ensembl_gene_id,external_gene_name,gene_biotype,seq_region,primary_assembly
ENSG00000179420,OR6W1P,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000256594,AC010186.2,transcribed_unprocessed_pseudogene,12,TRUE
ENSG00000244026,FAM86DP,transcribed_unprocessed_pseudogene,3,TRUE
ENSG00000277606,AC118459.2,transcribed_unprocessed_pseudogene,CHR_HSCHR5_2_CTG1_1,FALSE
ENSG00000242337,TFP1,transcribed_unprocessed_pseudogene,3,TRUE
ENSG00000284661,AC105233.6,transcribed_unprocessed_pseudogene,8,TRUE
ENSG00000243478,AOX2P,transcribed_unprocessed_pseudogene,2,TRUE
ENSG00000240268,MOXD2P,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000283142,AL049767.1,transcribed_unprocessed_pseudogene,20,TRUE
ENSG00000197067,OR2T32P,transcribed_unprocessed_pseudogene,1,TRUE
ENSG00000243792,OR7E89P,transcribed_unprocessed_pseudogene,2,TRUE
ENSG00000278691,KIR3DP1,transcribed_unprocessed_pseudogene,CHR_HSCHR19KIR_FH15_B_HAP_CTG3_1,FALSE
ENSG00000228960,OR2A9P,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000278786,KIR3DP1,transcribed_unprocessed_pseudogene,CHR_HSCHR19KIR_FH15_A_HAP_CTG3_1,FALSE
ENSG00000283479,AC002511.3,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000250204,TTTY23B,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000284649,AC009093.8,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000267895,AC063977.1,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000223637,RBMY2EP,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000128262,POM121L9P,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000276466,AC008984.4,transcribed_unprocessed_pseudogene,CHR_HSCHR19_4_CTG3_1,FALSE
ENSG00000274785,AC008984.1,transcribed_unprocessed_pseudogene,CHR_HSCHR19_4_CTG3_1,FALSE
ENSG00000233327,USP32P2,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000197674,OR51C1P,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000231122,FAM25E,transcribed_unprocessed_pseudogene,10,TRUE
ENSG00000225511,LINC00475,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000271968,ADAM6,transcribed_unprocessed_pseudogene,14,TRUE
ENSG00000239435,KCNMB3P1,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000276715,YWHAEP7,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000234773,AC012618.3,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000227104,PIGQP1,transcribed_unprocessed_pseudogene,1,TRUE
ENSG00000281896,AC018638.8,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000171084,FAM86JP,transcribed_unprocessed_pseudogene,3,TRUE
ENSG00000215354,FAM90A24P,transcribed_unprocessed_pseudogene,8,TRUE
ENSG00000258625,OR11H5P,transcribed_unprocessed_pseudogene,14,TRUE
ENSG00000280521,SDHAP2,transcribed_unprocessed_pseudogene,CHR_HSCHR3_5_CTG3,FALSE
ENSG00000248257,PSG10P,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000225720,AL031846.1,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000224657,RBMY2BP,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000284783,AC091057.5,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000249654,VN1R104P,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000239650,GUSBP4,transcribed_unprocessed_pseudogene,6,TRUE
ENSG00000215190,LINC00680,transcribed_unprocessed_pseudogene,6,TRUE
ENSG00000182397,DNM1P46,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000260781,ARHGAP23P1,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000282254,AC004980.5,transcribed_unprocessed_pseudogene,CHR_HSCHR7_2_CTG4_4,FALSE
ENSG00000283525,AC005622.1,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000281725,ELMO2P1,transcribed_unprocessed_pseudogene,CHR_HSCHR15_2_CTG3,FALSE
ENSG00000233836,AC139769.1,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000249444,AC114324.2,transcribed_unprocessed_pseudogene,5,TRUE
ENSG00000213071,LPAL2,transcribed_unprocessed_pseudogene,6,TRUE
ENSG00000146556,WASH2P,transcribed_unprocessed_pseudogene,2,TRUE
ENSG00000215580,BCORP1,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000242153,OFD1P6Y,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000226074,PRSS44,transcribed_unprocessed_pseudogene,3,TRUE
ENSG00000266820,KPNA2P3,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000231049,OR52B5P,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000277070,LILRP1,transcribed_unprocessed_pseudogene,CHR_HSCHR19KIR_FH13_BA2_HAP_CTG3_1,FALSE
ENSG00000276512,GU182353.2,transcribed_unprocessed_pseudogene,CHR_HSCHR19KIR_GRC212_BA1_HAP_CTG3_1,FALSE
ENSG00000239883,PARGP1,transcribed_unprocessed_pseudogene,10,TRUE
ENSG00000176904,OR51H1,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000231205,ZNF826P,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000169668,BCRP2,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000235309,HLA-J,transcribed_unprocessed_pseudogene,CHR_HSCHR6_MHC_SSTO_CTG1,FALSE
ENSG00000250868,XKRY,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000282086,PKD1P6,transcribed_unprocessed_pseudogene,CHR_HSCHR16_1_CTG1,FALSE
ENSG00000130612,CYP2G1P,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000229856,CYP21A1P,transcribed_unprocessed_pseudogene,CHR_HSCHR6_MHC_MCF_CTG1,FALSE
ENSG00000259425,AC011767.1,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000276550,HERC2P2,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000205361,MT1DP,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000226113,AL133217.1,transcribed_unprocessed_pseudogene,10,TRUE
ENSG00000186704,DTX2P1,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000268088,AC093063.1,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000239618,HLA-L,transcribed_unprocessed_pseudogene,CHR_HSCHR6_MHC_MANN_CTG1,FALSE
ENSG00000248498,ASNSP1,transcribed_unprocessed_pseudogene,8,TRUE
ENSG00000280909,SDHAP2,transcribed_unprocessed_pseudogene,CHR_HSCHR3_3_CTG3,FALSE
ENSG00000100058,CRYBB2P1,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000187172,BAGE2,transcribed_unprocessed_pseudogene,21,TRUE
ENSG00000259966,AC137800.1,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000253798,AC008694.1,transcribed_unprocessed_pseudogene,5,TRUE
ENSG00000281976,ADAMTS7P1,transcribed_unprocessed_pseudogene,CHR_HSCHR15_5_CTG8,FALSE
ENSG00000198416,ZNF658B,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000285135,OR4Q1P,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000283196,AC006453.2,transcribed_unprocessed_pseudogene,2,TRUE
ENSG00000219891,ZSCAN12P1,transcribed_unprocessed_pseudogene,6,TRUE
ENSG00000277072,STAG3L2,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000259435,OR4N3P,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000282377,AC011295.2,transcribed_unprocessed_pseudogene,CHR_HSCHR15_5_CTG8,FALSE
ENSG00000186312,CA5BP1,transcribed_unprocessed_pseudogene,X,TRUE
ENSG00000242599,CSAG4,transcribed_unprocessed_pseudogene,X,TRUE
ENSG00000276005,AC138749.6,transcribed_unprocessed_pseudogene,CHR_HSCHR15_1_CTG8,FALSE
ENSG00000282084,UBE2Q2P2,transcribed_unprocessed_pseudogene,CHR_HSCHR15_5_CTG8,FALSE
ENSG00000214100,PLAC9P1,transcribed_unprocessed_pseudogene,2,TRUE
ENSG00000224557,HLA-DPB2,transcribed_unprocessed_pseudogene,6,TRUE
ENSG00000227790,AC015922.1,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000225449,RAB6C-AS1,transcribed_unprocessed_pseudogene,2,TRUE
ENSG00000254838,GVINP1,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000206014,OR7E161P,transcribed_unprocessed_pseudogene,8,TRUE
ENSG00000267630,AC005758.1,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000267623,AC005357.2,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000196970,NXF4,transcribed_unprocessed_pseudogene,X,TRUE
ENSG00000204837,FGF7P3,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000206149,HERC2P9,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000226314,ZNF192P1,transcribed_unprocessed_pseudogene,6,TRUE
ENSG00000205485,AC004980.1,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000229391,HLA-DRB6,transcribed_unprocessed_pseudogene,6,TRUE
ENSG00000275325,PDCD6IPP1,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000241350,PMS2P11,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000282026,DPY19L2P2,transcribed_unprocessed_pseudogene,CHR_HSCHR7_1_CTG4_4,FALSE
ENSG00000185182,GOLGA8DP,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000260644,HERC2P5,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000225766,DHRS4L1,transcribed_unprocessed_pseudogene,14,TRUE
ENSG00000182484,WASH6P,transcribed_unprocessed_pseudogene,X,TRUE
ENSG00000233614,DDX11L10,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000188933,USP32P1,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000283945,LINC00032,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000181017,OR56B2P,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000250550,PPBPP1,transcribed_unprocessed_pseudogene,4,TRUE
ENSG00000250026,TMPRSS11BNL,transcribed_unprocessed_pseudogene,4,TRUE
ENSG00000244510,AC008267.6,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000272634,OR51F5P,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000250507,AC245884.6,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000284620,AF228730.5,transcribed_unprocessed_pseudogene,8,TRUE
ENSG00000259660,DNM1P47,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000270025,BMS1P7,transcribed_unprocessed_pseudogene,10,TRUE
ENSG00000205771,CATSPER2P1,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000184106,TREML3P,transcribed_unprocessed_pseudogene,6,TRUE
ENSG00000253203,GUSBP3,transcribed_unprocessed_pseudogene,5,TRUE
ENSG00000248477,AC139495.1,transcribed_unprocessed_pseudogene,5,TRUE
ENSG00000248573,PRYP6,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000197171,AL672167.1,transcribed_unprocessed_pseudogene,6,TRUE
ENSG00000281425,AC243922.2,transcribed_unprocessed_pseudogene,CHR_HSCHR5_1_CTG1_1,FALSE
ENSG00000224736,HLA-V,transcribed_unprocessed_pseudogene,CHR_HSCHR6_MHC_MANN_CTG1,FALSE
ENSG00000205918,PDPK2P,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000223820,CFL1P1,transcribed_unprocessed_pseudogene,10,TRUE
ENSG00000165874,FAM35BP,transcribed_unprocessed_pseudogene,10,TRUE
ENSG00000271699,SNX29P2,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000248848,PPBPP2,transcribed_unprocessed_pseudogene,4,TRUE
ENSG00000273756,AC100756.3,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000234830,FAM197Y9,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000267419,AC011477.1,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000225760,LINC00431,transcribed_unprocessed_pseudogene,13,TRUE
ENSG00000206145,P2RX6P,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000222019,URAHP,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000228782,MRPL45P2,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000228430,AL162726.3,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000256612,CYP2B7P,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000204173,LRRC37A5P,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000273736,AC244100.1,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000277561,GOLGA8IP,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000278508,GOLGA8EP,transcribed_unprocessed_pseudogene,CHR_HSCHR15_2_CTG3,FALSE
ENSG00000184906,AMYH02020865.1,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000226025,AC005515.1,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000188681,TEKT4P2,transcribed_unprocessed_pseudogene,21,TRUE
ENSG00000251525,TCP11X3P,transcribed_unprocessed_pseudogene,X,TRUE
ENSG00000183169,POM121L1P,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000231625,AC115989.1,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000205847,OR7E91P,transcribed_unprocessed_pseudogene,2,TRUE
ENSG00000170629,DPY19L2P2,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000283366,AC000095.2,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000232000,CLCN3P1,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000281965,AC243791.2,transcribed_unprocessed_pseudogene,CHR_HSCHR16_1_CTG1,FALSE
ENSG00000283972,AP000550.4,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000214331,AC009053.1,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000234231,AC093616.1,transcribed_unprocessed_pseudogene,2,TRUE
ENSG00000281076,ZDHHC8P1,transcribed_unprocessed_pseudogene,CHR_HSCHR22_1_CTG6,FALSE
ENSG00000235436,DPY19L2P4,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000196364,PRSS29P,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000232457,SLC16A6P1,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000285035,AC091057.7,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000260413,AC025279.2,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000278562,AC243922.1,transcribed_unprocessed_pseudogene,CHR_HSCHR5_1_CTG1_1,FALSE
ENSG00000182632,CCNYL2,transcribed_unprocessed_pseudogene,10,TRUE
ENSG00000282809,MOXD2P,transcribed_unprocessed_pseudogene,CHR_HSCHR7_2_CTG6,FALSE
ENSG00000234062,AL390879.1,transcribed_unprocessed_pseudogene,X,TRUE
ENSG00000282785,AC140479.6,transcribed_unprocessed_pseudogene,2,TRUE
ENSG00000159247,TUBBP5,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000274101,CU234142.1,transcribed_unprocessed_pseudogene,CHR_HSCHR19LRC_COX1_CTG3_1,FALSE
ENSG00000164669,INTS4P1,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000255095,OR1D4,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000224309,ANKRD30BP2,transcribed_unprocessed_pseudogene,21,TRUE
ENSG00000180068,OR3A4P,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000277778,PGM5P2,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000257122,RRN3P3,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000237296,SMG1P1,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000206159,GYG2P1,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000231512,SEPT14P21,transcribed_unprocessed_pseudogene,1,TRUE
ENSG00000272645,GTF2IP20,transcribed_unprocessed_pseudogene,1,TRUE
ENSG00000250299,MRPS31P4,transcribed_unprocessed_pseudogene,13,TRUE
ENSG00000178162,FAR2P2,transcribed_unprocessed_pseudogene,2,TRUE
ENSG00000171101,SIGLEC17P,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000273755,LILRP2,transcribed_unprocessed_pseudogene,CHR_HSCHR19KIR_FH13_BA2_HAP_CTG3_1,FALSE
ENSG00000168379,HLA-DPB2,transcribed_unprocessed_pseudogene,CHR_HSCHR6_MHC_SSTO_CTG1,FALSE
ENSG00000172148,OR7A2P,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000175676,GOLGA8EP,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000276172,ELMO2P1,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000276976,LILRP2,transcribed_unprocessed_pseudogene,CHR_HSCHR19LRC_PGF1_CTG3_1,FALSE
ENSG00000284737,BX649567.1,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000186124,OR9M1P,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000274788,LILRP2,transcribed_unprocessed_pseudogene,CHR_HSCHR19KIR_FH06_BA1_HAP_CTG3_1,FALSE
ENSG00000186831,KRT17P2,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000261812,TUBB8P7,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000284060,AC002472.2,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000283076,AC015978.1,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000215146,BX322639.1,transcribed_unprocessed_pseudogene,10,TRUE
ENSG00000188831,DPPA3P2,transcribed_unprocessed_pseudogene,14,TRUE
ENSG00000263070,AC019322.1,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000185986,SDHAP3,transcribed_unprocessed_pseudogene,5,TRUE
ENSG00000237517,DGCR5,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000214544,GTF2IRD2P1,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000271977,AC226119.2,transcribed_unprocessed_pseudogene,4,TRUE
ENSG00000273520,SPDYE8P,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000275887,KIR3DP1,transcribed_unprocessed_pseudogene,CHR_HSCHR19KIR_G085_BA1_HAP_CTG3_1,FALSE
ENSG00000240361,OR4G11P,transcribed_unprocessed_pseudogene,1,TRUE
ENSG00000261405,AC136944.3,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000251581,MICE,transcribed_unprocessed_pseudogene,CHR_HSCHR6_MHC_COX_CTG1,FALSE
ENSG00000205044,AC027369.1,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000276291,FRG1HP,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000248593,DSTNP2,transcribed_unprocessed_pseudogene,12,TRUE
ENSG00000250939,AC034198.1,transcribed_unprocessed_pseudogene,3,TRUE
ENSG00000180178,FAR2P1,transcribed_unprocessed_pseudogene,2,TRUE
ENSG00000285491,AC135068.11,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000242520,MAGEA5,transcribed_unprocessed_pseudogene,X,TRUE
ENSG00000242507,FO393401.2,transcribed_unprocessed_pseudogene,20,TRUE
ENSG00000254752,OR5M2P,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000228623,ZNF883,transcribed_unprocessed_pseudogene,9,TRUE
ENSG00000232775,BMS1P22,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000168967,PMCHL1,transcribed_unprocessed_pseudogene,5,TRUE
ENSG00000166007,TRIM51HP,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000253771,TPTE2P1,transcribed_unprocessed_pseudogene,13,TRUE
ENSG00000280839,CES5AP1,transcribed_unprocessed_pseudogene,CHR_HSCHR22_1_CTG6,FALSE
ENSG00000242227,HLA-L,transcribed_unprocessed_pseudogene,CHR_HSCHR6_MHC_SSTO_CTG1,FALSE
ENSG00000233325,MIPEPP3,transcribed_unprocessed_pseudogene,13,TRUE
ENSG00000214425,LRRC37A4P,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000276805,AL133216.2,transcribed_unprocessed_pseudogene,10,TRUE
ENSG00000282171,AC243807.2,transcribed_unprocessed_pseudogene,CHR_HSCHR17_2_CTG5,FALSE
ENSG00000284610,AC107918.4,transcribed_unprocessed_pseudogene,8,TRUE
ENSG00000254681,PKD1P5,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000266992,DHX40P1,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000238283,TBC1D3P1,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000204547,DEFB122,transcribed_unprocessed_pseudogene,20,TRUE
ENSG00000268758,ADGRE4P,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000260157,AC233702.1,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000080947,CROCCP3,transcribed_unprocessed_pseudogene,1,TRUE
ENSG00000263563,UBBP4,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000285303,AC004381.3,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000267310,OR4G1P,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000263006,ROCK1P1,transcribed_unprocessed_pseudogene,18,TRUE
ENSG00000228314,CYP4F29P,transcribed_unprocessed_pseudogene,21,TRUE
ENSG00000248124,RRN3P1,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000215559,ANKRD20A11P,transcribed_unprocessed_pseudogene,21,TRUE
ENSG00000257838,AC106788.1,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000264168,MTND1P15,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000237575,PYY2,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000237894,BX927139.2,transcribed_unprocessed_pseudogene,CHR_HSCHR6_MHC_MANN_CTG1,FALSE
ENSG00000282195,SORD2P,transcribed_unprocessed_pseudogene,CHR_HSCHR15_3_CTG8,FALSE
ENSG00000131797,CLUHP3,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000281688,NF1P9,transcribed_unprocessed_pseudogene,CHR_HSCHR15_1_CTG1,FALSE
ENSG00000265060,PPY2P,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000283773,AL137798.3,transcribed_unprocessed_pseudogene,1,TRUE
ENSG00000215908,CROCCP2,transcribed_unprocessed_pseudogene,1,TRUE
ENSG00000215267,AKR1C7P,transcribed_unprocessed_pseudogene,10,TRUE
ENSG00000173357,AC007967.1,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000282378,AC208188.1,transcribed_unprocessed_pseudogene,CHR_HSCHR16_CTG2,FALSE
ENSG00000185710,SMG1P4,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000180229,HERC2P3,transcribed_unprocessed_pseudogene,15,TRUE
ENSG00000274360,OR6W1P,transcribed_unprocessed_pseudogene,CHR_HSCHR7_2_CTG6,FALSE
ENSG00000189423,USP32P3,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000241549,GUSBP2,transcribed_unprocessed_pseudogene,6,TRUE
ENSG00000184115,AC112229.1,transcribed_unprocessed_pseudogene,2,TRUE
ENSG00000230428,AL049542.1,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000268869,ESPNP,transcribed_unprocessed_pseudogene,1,TRUE
ENSG00000281379,SEPT14P19,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000269332,GOLGA2P9,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000223756,TSSC2,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000230528,NOS2P3,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000186715,MST1L,transcribed_unprocessed_pseudogene,1,TRUE
ENSG00000227684,CROCCP4,transcribed_unprocessed_pseudogene,1,TRUE
ENSG00000226057,PHF2P2,transcribed_unprocessed_pseudogene,13,TRUE
ENSG00000265480,KRT18P55,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000284605,AC127526.3,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000284639,AP006294.2,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000224597,SVIL-AS1,transcribed_unprocessed_pseudogene,10,TRUE
ENSG00000237438,CECR7,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000235505,AP002004.1,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000239533,GOLGA2P2Y,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000257408,AC092375.1,transcribed_unprocessed_pseudogene,16,TRUE
ENSG00000182048,TRPC2,transcribed_unprocessed_pseudogene,11,TRUE
ENSG00000214822,KRT16P3,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000204338,CYP21A1P,transcribed_unprocessed_pseudogene,6,TRUE
ENSG00000228383,FAM197Y7,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000231645,KRT17P6,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000251521,IMPA1P1,transcribed_unprocessed_pseudogene,8,TRUE
ENSG00000214514,KRT42P,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000185037,ZNF733P,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000205215,KRT17P7,transcribed_unprocessed_pseudogene,17,TRUE
ENSG00000257513,NPIPB1P,transcribed_unprocessed_pseudogene,18,TRUE
ENSG00000225872,LINC01529,transcribed_unprocessed_pseudogene,19,TRUE
ENSG00000224273,AC005077.2,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000227038,GTF2IP7,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000278310,GOLGA8F,transcribed_unprocessed_pseudogene,CHR_HSCHR15_4_CTG8,FALSE
ENSG00000228829,AC005077.3,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000237802,FAM197Y6,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000197549,PRAMENP,transcribed_unprocessed_pseudogene,22,TRUE
ENSG00000205449,NBPF22P,transcribed_unprocessed_pseudogene,5,TRUE
ENSG00000239556,AC004951.2,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000272655,POLR2J4,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000241057,AC004951.3,transcribed_unprocessed_pseudogene,7,TRUE
ENSG00000274196,FAM197Y4,transcribed_unprocessed_pseudogene,Y,TRUE
ENSG00000231759,CYP21A1P,transcribed_unprocessed_pseudogene,CHR_HSCHR6_MHC_DBB_CTG1,FALSE
ENSG00000243064,ABCC13,transcribed_unprocessed_pseudogene,21,TRUE
ENSG00000226071,HLA-DPB2,transcribed_unprocessed_pseudogene,CHR_HSCHR6_MHC_APD_CTG1,FALSE
