cell_line,subtype,chromosome,start,end,probes,weight,log2_raw,log2c,log2c_auto
TOV3133D,HGS,chr14,37499897,49577892,313,256.151,-0.498882,-0.5227545706839186,-0.5019020662025152
TOV3133D,HGS,chr14,49583608,60003829,961,781.028,0.129095,0.10522242931608132,0.1260749337974848
TOV3133D,HGS,chr14,60006324,67169046,552,429.861,-0.386753,-0.4106255706839187,-0.3897730662025152
TOV3133D,HGS,chr14,67179563,67835257,177,129.892,0.377543,0.35367042931608134,0.37452293379748486
TOV3133D,HGS,chr14,67864742,68927091,40,26.8881,-0.49488,-0.5187525706839187,-0.49790006620251515
TOV3133D,HGS,chr14,68978941,74480800,538,389.649,0.460491,0.4366184293160813,0.4574709337974848
TOV3133D,HGS,chr14,74484378,80199830,502,354.492,1.03565,1.0117774293160813,1.0326299337974847
TOV3133D,HGS,chr14,80200107,82692786,109,84.3759,0.531104,0.5072314293160813,0.5280839337974849
TOV3133D,HGS,chr14,85529662,96086735,842,629.805,0.524634,0.5007614293160814,0.5216139337974849
TOV3133D,HGS,chr14,96223165,99173790,130,103.203,1.08254,1.0586674293160814,1.0795199337974848
TOV3133D,HGS,chr14,99178581,104042247,528,366.124,0.553194,0.5293214293160813,0.5501739337974848
TOV3133D,HGS,chr14,104049581,105914433,124,62.9231,1.58133,1.5574574293160812,1.5783099337974846
TOV3133D,HGS,chr14,105916778,106875054,116,69.8875,0.38618,0.36230742931608134,0.38315993379748486
TOV3133D,HGS,chr15,19878487,22428467,185,120.741,-0.95098,-0.9748525706839187,-0.9540000662025152
TOV3133D,HGS,chr15,22430930,30088833,661,437.422,-0.339156,-0.3630285706839187,-0.34217606620251517
TOV3133D,HGS,chr15,30088931,30611286,103,60.8491,0.221595,0.1977224293160813,0.2185749337974848
TOV3133D,HGS,chr15,30611286,32112363,116,80.6865,-0.523594,-0.5474665706839187,-0.5266140662025152
TOV3133D,HGS,chr15,32153884,32599826,77,46.4841,0.112684,0.08881142931608134,0.10966393379748483
TOV3133D,HGS,chr15,32600132,45107524,1894,1374.7,-0.472965,-0.4968375706839187,-0.4759850662025152
TOV3133D,HGS,chr15,45108740,45689247,102,69.1582,-0.682318,-0.7061905706839187,-0.6853380662025151
TOV3133D,HGS,chr15,47242190,47773370,31,24.5697,-0.610377,-0.6342495706839186,-0.6133970662025151
TOV3133D,HGS,chr15,47773687,48232902,45,37.7535,0.0811551,0.057282529316081326,0.07813503379748482
TOV3133D,HGS,chr15,48234818,48520857,87,66.1926,0.625813,0.6019404293160813,0.6227929337974848
TOV3133D,HGS,chr15,48526070,49508399,122,102.271,0.0661086,0.042236029316081336,0.06308853379748483
TOV3133D,HGS,chr15,49541620,52884581,428,350.257,0.675435,0.6515624293160813,0.6724149337974848
TOV3133D,HGS,chr15,52885621,82138869,2655,1921.47,-0.354212,-0.3780845706839187,-0.3572320662025152
TOV3133D,HGS,chr15,82151401,86267092,458,320.18,0.504111,0.4802384293160813,0.5010909337974848
TOV3133D,HGS,chr15,86269870,101976614,927,652.021,-0.351505,-0.3753775706839187,-0.35452506620251517
TOV3133D,HGS,chr16,14031,2050502,202,113.944,0.309694,0.28582142931608134,0.30667393379748487
TOV3133D,HGS,chr16,2055338,3851019,352,221.632,-0.20526,-0.22913257068391868,-0.20828006620251518
TOV3133D,HGS,chr16,3963164,5250268,158,91.359,0.638849,0.6149764293160813,0.6358289337974848
TOV3133D,HGS,chr16,5263148,11676727,231,159.814,-0.472742,-0.4966145706839187,-0.47576206620251515
TOV3133D,HGS,chr16,11676727,19121627,677,478.302,-0.11421,-0.13808257068391866,-0.11723006620251518
TOV3133D,HGS,chr16,19155846,20480931,174,126.855,-0.578584,-0.6024565706839187,-0.5816040662025151
TOV3133D,HGS,chr16,20482995,21548019,255,186.694,0.103347,0.07947442931608133,0.10032693379748482
TOV3133D,HGS,chr16,21550191,29438236,889,602.638,-0.256917,-0.2807895706839187,-0.25993706620251517
TOV3133D,HGS,chr16,29438678,31077588,395,233.014,0.123866,0.09999342931608134,0.12084593379748483
TOV3133D,HGS,chr16,31078395,35046497,297,181.832,-0.461276,-0.4851485706839187,-0.4642960662025152
TOV3133D,HGS,chr16,35046987,35902123,16,11.4476,-2.0587,-2.0825725706839187,-2.0617200662025152
TOV3133D,HGS,chr16,46473918,55875244,655,477.833,-1.38396,-1.4078325706839188,-1.3869800662025153
TOV3133D,HGS,chr16,55949784,61654154,415,271.342,0.366725,0.34285242931608134,0.36370493379748486
TOV3133D,HGS,chr16,61655413,70868798,935,629.199,-0.396106,-0.4199785706839187,-0.3991260662025152
TOV3133D,HGS,chr16,70871985,71031977,48,34.8391,0.279437,0.2555644293160813,0.27641693379748483
TOV3133D,HGS,chr16,71060457,84459599,918,653,-0.436454,-0.4603265706839187,-0.43947406620251517
TOV3133D,HGS,chr16,84460386,89716612,261,154.844,0.0627776,0.038905029316081335,0.05975753379748482
TOV3133D,HGS,chr16,89716612,90186174,84,49.4948,-1.26611,-1.2899825706839188,-1.2691300662025153
TOV3133D,HGS,chr17,161404,1844018,196,124.295,0.151173,0.12730042931608132,0.14815293379748481
TOV3133D,HGS,chr17,1844539,22525403,2801,1830.86,-0.425793,-0.44966557068391866,-0.42881306620251514
TOV3133D,HGS,chr17,26981748,29264288,414,257.05,0.49533,0.4714574293160813,0.49230993379748483
TOV3133D,HGS,chr17,29264410,46259896,2828,1928.93,-0.403697,-0.42756957068391865,-0.40671706620251513
TOV3133D,HGS,chr17,46295115,46721994,78,44.804,0.803845,0.7799724293160814,0.8008249337974849
TOV3133D,HGS,chr17,46722824,47882307,188,138.703,0.0878526,0.06398002931608134,0.08483253379748483
TOV3133D,HGS,chr17,47916070,52157815,563,364.766,0.593843,0.5699704293160813,0.5908229337974849
TOV3133D,HGS,chr17,52985637,59773939,558,411.108,-0.447101,-0.4709735706839187,-0.4501210662025152
TOV3133D,HGS,chr17,59808773,60190742,114,88.4527,0.199619,0.1757464293160813,0.1965989337974848
TOV3133D,HGS,chr17,60192824,81550712,2248,1550.06,-0.361025,-0.38489757068391867,-0.36404506620251514
TOV3133D,HGS,chr17,81557251,83240468,147,87.9575,0.250119,0.2262464293160813,0.2470989337974848
TOV3133D,HGS,chr18,47271,2885171,173,141.698,-0.488957,-0.5128295706839187,-0.49197706620251513
TOV3133D,HGS,chr18,2890471,7686819,239,172.771,-1.50197,-1.5258425706839187,-1.5049900662025153
TOV3133D,HGS,chr18,7737983,15326070,560,429.653,0.0315946,0.007722029316081333,0.02857453379748482
TOV3133D,HGS,chr18,20949794,22415285,126,101.959,0.280392,0.2565194293160813,0.2773719337974848
TOV3133D,HGS,chr18,22415550,25092135,253,195.185,-0.373019,-0.39689157068391867,-0.37603906620251515
TOV3133D,HGS,chr18,25094728,26599484,67,50.2942,0.683221,0.6593484293160813,0.6802009337974848
TOV3133D,HGS,chr18,26853676,44856880,638,506.637,-0.31117,-0.3350425706839187,-0.31419006620251516
TOV3133D,HGS,chr18,44869194,46128159,123,94.0908,0.300141,0.2762684293160813,0.29712093379748483
TOV3133D,HGS,chr18,46215845,62915020,857,643.307,-0.396816,-0.4206885706839187,-0.39983606620251516
TOV3133D,HGS,chr18,62919914,64098055,139,111.025,0.0850015,0.061128929316081326,0.08198143379748482
TOV3133D,HGS,chr18,64098531,80202942,388,294.361,-0.340804,-0.3646765706839187,-0.34382406620251516
TOV3133D,HGS,chr19,60655,11616907,1464,903.14,0.0384778,0.014605229316081332,0.03545773379748482
TOV3133D,HGS,chr19,11616907,12581499,236,185.088,-0.358698,-0.3825705706839187,-0.3617180662025152
TOV3133D,HGS,chr19,12581499,13960642,202,119.028,0.119081,0.09520842931608134,0.11606093379748483
TOV3133D,HGS,chr19,13961669,20039403,852,488.48,0.800281,0.7764084293160813,0.7972609337974849
TOV3133D,HGS,chr19,20104179,22215692,201,155.502,0.130371,0.10649842931608132,0.1273509337974848
TOV3133D,HGS,chr19,22303698,23262486,87,69.9309,-0.670663,-0.6945355706839187,-0.6736830662025152
TOV3133D,HGS,chr19,23341902,24162489,69,55.0519,0.0412072,0.017334629316081332,0.03818713379748482
TOV3133D,HGS,chr19,28724163,33814222,245,176.354,1.24498,1.2211074293160813,1.2419599337974847
TOV3133D,HGS,chr19,34022622,35284878,171,115.188,0.639748,0.6158754293160813,0.6367279337974848
TOV3133D,HGS,chr19,35284897,35768594,114,62.0538,1.18395,1.1600774293160814,1.1809299337974848
TOV3133D,HGS,chr19,35777803,37893324,431,319.557,0.507065,0.4831924293160813,0.5040449337974848
TOV3133D,HGS,chr19,37893324,38838617,165,85.046,0.980598,0.9567254293160813,0.9775779337974848
TOV3133D,HGS,chr19,38838802,42243077,533,309.225,0.495742,0.47186942931608133,0.49272193379748486
TOV3133D,HGS,chr19,42243077,43508879,168,116.065,-0.191025,-0.21489757068391868,-0.1940450662025152
TOV3133D,HGS,chr19,43511379,44892942,315,223.181,0.927744,0.9038714293160813,0.9247239337974849
TOV3133D,HGS,chr19,44893738,45688596,114,61.7129,1.38104,1.3571674293160814,1.3780199337974848
TOV3133D,HGS,chr19,45689171,50047069,632,367.391,0.523352,0.49947942931608136,0.5203319337974849
TOV3133D,HGS,chr19,50058695,58128959,1759,1217.41,0.169128,0.14525542931608132,0.1661079337974848
TOV3133D,HGS,chr19,58128959,58599511,106,64.8527,0.541077,0.5172044293160813,0.5380569337974849
TOV3133D,HGS,chr20,60132,26114052,1583,1133.76,0.132205,0.10833242931608132,0.1291849337974848
TOV3133D,HGS,chr20,30214865,32310695,159,101.961,0.356377,0.3325044293160813,0.35335693379748484
TOV3133D,HGS,chr20,32310695,43540920,1314,870.81,-0.39792,-0.4217925706839187,-0.40094006620251516
TOV3133D,HGS,chr20,43540920,49878075,736,487.858,0.312763,0.28889042931608133,0.30974293379748485
TOV3133D,HGS,chr20,49880913,56366776,227,158.15,0.717747,0.6938744293160813,0.7147269337974849
TOV3133D,HGS,chr20,56368073,59900840,298,211.505,-0.190331,-0.21420357068391865,-0.1933510662025152
TOV3133D,HGS,chr20,59907301,64303247,263,157.954,0.488193,0.4643204293160813,0.48517293379748483
TOV3133D,HGS,chr21,8594486,18561810,304,238.877,-0.0345908,-0.058463370683918665,-0.03761086620251518
TOV3133D,HGS,chr21,20998481,39202555,1099,838.637,-0.399121,-0.4229935706839187,-0.40214106620251516
TOV3133D,HGS,chr21,39209918,39801369,77,60.4183,0.324036,0.3001634293160813,0.32101593379748483
TOV3133D,HGS,chr21,39801589,41180756,53,33.8023,-0.463389,-0.4872615706839187,-0.46640906620251515
TOV3133D,HGS,chr21,41180756,46509436,569,351.199,0.310646,0.2867734293160813,0.3076259337974848
TOV3133D,HGS,chr21,46511393,46691303,35,22.5877,-0.414143,-0.43801557068391866,-0.41716306620251514
TOV3133D,HGS,chr22,15325673,25833016,1158,711.704,-0.370426,-0.39429857068391866,-0.37344606620251514
TOV3133D,HGS,chr22,25835245,26382095,41,24.9896,-1.85559,-1.8794625706839188,-1.8586100662025153
TOV3133D,HGS,chr22,26434213,27060356,62,42.2822,-0.605711,-0.6295835706839187,-0.6087310662025152
TOV3133D,HGS,chr22,27748480,35264096,745,494.706,-0.501936,-0.5258085706839187,-0.5049560662025152
TOV3133D,HGS,chr22,35264598,47625653,1375,877.265,-0.264499,-0.28837157068391867,-0.26751906620251514
TOV3133D,HGS,chr22,47627150,50799199,168,96.2123,-1.17274,-1.1966125706839186,-1.1757600662025152
TOV3133D,HGS,chrX,291454,11772722,346,206.928,-0.00201577,-0.025888340683918667,-0.005035836202515178
TOV3133D,HGS,chrX,11774967,15491269,240,159.593,0.751111,0.7272384293160813,0.7480909337974848
TOV3133D,HGS,chrX,15503445,32362992,936,647.726,0.212337,0.18846442931608132,0.2093169337974848
TOV3133D,HGS,chrX,32364523,49069038,946,595.773,-0.0237177,-0.04759027068391867,-0.02673776620251518
TOV3133D,HGS,chrX,49069753,50695981,240,144.982,0.357305,0.3334324293160813,0.3542849337974848
TOV3133D,HGS,chrX,50705149,52054301,37,21.5307,0.901278,0.8774054293160813,0.8982579337974849
TOV3133D,HGS,chrX,52061971,52192121,21,11.1184,2.11979,2.0959174293160814,2.116769933797485
TOV3133D,HGS,chrX,52199791,57910821,510,310.64,0.731459,0.7075864293160813,0.7284389337974848
TOV3133D,HGS,chrX,62779364,118443743,2768,1804.53,0.07058,0.046707429316081336,0.06755993379748483
TOV3133D,HGS,chrX,118444304,119834177,168,113.359,1.12452,1.1006474293160813,1.1214999337974847
TOV3133D,HGS,chrX,119834753,124042666,282,195.853,1.63682,1.6129474293160813,1.6337999337974847
TOV3133D,HGS,chrX,124045113,125663004,87,61.3794,1.00208,0.9782074293160814,0.9990599337974849
TOV3133D,HGS,chrX,126164506,130013399,119,77.1541,0.0966758,0.07280322931608134,0.09365573379748483
TOV3133D,HGS,chrX,130014437,136879437,604,408.898,0.77085,0.7469774293160814,0.7678299337974849
TOV3133D,HGS,chrX,137030128,155545305,902,555.806,0.169109,0.14523642931608133,0.16608893379748482
TOV3133D,HGS,chrX,155773822,156005498,46,36.4493,-0.719236,-0.7431085706839187,-0.7222560662025151
TOV3133D,HGS,chrX,156007502,156023232,7,3.35638,0.397273,0.3734004293160813,0.39425293379748483
TOV3133G,HGS,chr1,14425,1218665,72,46.0939,-0.207407,-0.18096002981638,-0.1698453018895888
TOV3133G,HGS,chr1,1233655,1804619,93,52.5389,0.790409,0.81685597018362,0.8279706981104112
TOV3133G,HGS,chr1,1806404,9270219,414,264.5,0.0611373,0.08758427018361999,0.09869899811041122
TOV3133G,HGS,chr1,9278277,10660142,170,122.333,0.445588,0.47203497018361995,0.4831496981104112
TOV3133G,HGS,chr1,10947651,27885492,2170,1438.83,-0.0245573,0.0018896701836199868,0.013004398110411219
TOV3133G,HGS,chr1,27885792,28769219,133,100.294,0.896147,0.92259397018362,0.9337086981104112
TOV3133G,HGS,chr1,28769287,34982151,538,358.697,-0.103002,-0.07655502981638002,-0.06544030188958877
TOV3133G,HGS,chr1,34987000,35631393,118,95.9357,0.380781,0.40722797018361995,0.4183426981104112
TOV3133G,HGS,chr1,35636278,38089380,345,245.537,-0.0588381,-0.03239112981638001,-0.021276401889588778
TOV3133G,HGS,chr1,38709571,39269477,48,39.1869,0.66448,0.6909269701836199,0.7020416981104112
TOV3133G,HGS,chr1,39269477,88832898,3626,2825.62,-0.0937567,-0.06730972981638,-0.05619500188958878
TOV3133G,HGS,chr1,88833029,89267174,92,70.7903,0.534339,0.56078597018362,0.5719006981104112
TOV3133G,HGS,chr1,89267368,92607773,257,209.45,-0.0623796,-0.03593262981638001,-0.02481790188958878
TOV3133G,HGS,chr1,92622215,98695736,322,259.428,0.722635,0.74908197018362,0.7601966981104112
TOV3133G,HGS,chr1,98698683,108904309,555,452.668,-0.0989896,-0.07254262981638002,-0.06142790188958878
TOV3133G,HGS,chr1,108914255,109475762,138,100.302,0.917419,0.94386597018362,0.9549806981104112
TOV3133G,HGS,chr1,109476754,110854875,219,141.374,0.245691,0.27213797018361996,0.2832526981104112
TOV3133G,HGS,chr1,110873100,121568884,1107,859.718,-0.114555,-0.08810802981638002,-0.07699330188958878
TOV3133G,HGS,chr1,143401653,146134330,282,201.461,0.609713,0.6361599701836199,0.6472746981104112
TOV3133G,HGS,chr1,146138200,146143231,14,8.85299,2.1637,2.19014697018362,2.2012616981104114
TOV3133G,HGS,chr1,146143231,150151104,406,294.53,0.59631,0.62275697018362,0.6338716981104112
TOV3133G,HGS,chr1,150155983,151773603,494,353.514,0.894758,0.92120497018362,0.9323196981104113
TOV3133G,HGS,chr1,151774335,153343268,240,151.868,0.485168,0.51161497018362,0.5227296981104113
TOV3133G,HGS,chr1,153345123,155046257,434,295.122,1.14309,1.16953697018362,1.1806516981104112
TOV3133G,HGS,chr1,155047131,156537370,461,307.289,0.716339,0.7427859701836199,0.7539006981104112
TOV3133G,HGS,chr1,156538768,163347970,1108,783.661,-0.263658,-0.23721102981638,-0.2260963018895888
TOV3133G,HGS,chr1,163348860,168542169,291,217.964,0.244291,0.27073797018362,0.28185269811041125
TOV3133G,HGS,chr1,168543832,173775852,505,408.771,-0.195964,-0.16951702981638,-0.1584023018895888
TOV3133G,HGS,chr1,173782061,176135132,172,134.849,0.308557,0.33500397018362,0.34611869811041124
TOV3133G,HGS,chr1,176136415,182580080,569,432.706,-0.20907800000000001,-0.18263102981638002,-0.1715163018895888
TOV3133G,HGS,chr1,182581168,185125146,305,233.727,-0.690061,-0.6636140298163801,-0.6524993018895888
TOV3133G,HGS,chr1,185128605,185846160,44,38.3179,-0.0364096,-0.009962629816380013,0.001152098110411219
TOV3133G,HGS,chr1,185864426,196998336,393,334.56,-0.783555,-0.75710802981638,-0.7459933018895888
TOV3133G,HGS,chr1,197002420,197155436,59,52.1613,-0.194183,-0.16773602981638,-0.15662130188958878
TOV3133G,HGS,chr1,197155674,200412908,151,125.506,-0.772304,-0.74585702981638,-0.7347423018895888
TOV3133G,HGS,chr1,200553221,200921399,76,64.7745,-0.0431802,-0.016733229816380014,-0.0056185018895887825
TOV3133G,HGS,chr1,200921695,201153950,72,43.08,-0.969452,-0.94300502981638,-0.9318903018895888
TOV3133G,HGS,chr1,201193194,201316744,43,22.4451,-1.82337,-1.7969230298163799,-1.7858083018895887
TOV3133G,HGS,chr1,201318584,202605803,228,155.133,-0.543818,-0.5173710298163801,-0.5062563018895888
TOV3133G,HGS,chr1,202727437,208217528,895,617.152,-0.127038,-0.10059102981638002,-0.0894763018895888
TOV3133G,HGS,chr1,208217806,223625946,886,708.485,-0.701956,-0.6755090298163801,-0.6643943018895888
TOV3133G,HGS,chr1,223626950,224003707,51,39.2519,-0.0560377,-0.029590729816380015,-0.018476001889588783
TOV3133G,HGS,chr1,224008883,248937126,1949,1520.45,0.371513,0.39795997018361995,0.4090746981104112
TOV3133G,HGS,chr2,41500,8603440,242,175.032,-0.705371,-0.67892402981638,-0.6678093018895888
TOV3133G,HGS,chr2,8682127,9327968,62,52.3951,0.173308,0.19975497018361998,0.2108696981104112
TOV3133G,HGS,chr2,9334673,10066029,119,95.9828,1.02467,1.05111697018362,1.0622316981104112
TOV3133G,HGS,chr2,10083740,15621190,275,207.134,0.501406,0.52785297018362,0.5389676981104112
TOV3133G,HGS,chr2,15623386,25981398,573,443.883,-0.0591524,-0.03270542981638001,-0.02159070188958878
TOV3133G,HGS,chr2,25981398,27566436,425,284.209,0.466137,0.49258397018362,0.5036986981104112
TOV3133G,HGS,chr2,27566697,37267583,842,652.173,0.83878,0.8652269701836199,0.8763416981104112
TOV3133G,HGS,chr2,37268234,39769903,228,188.248,0.448818,0.47526497018361996,0.4863796981104112
TOV3133G,HGS,chr2,39771450,43959313,226,181.37,1.03903,1.06547697018362,1.0765916981104111
TOV3133G,HGS,chr2,43960485,53888043,444,363.173,0.286032,0.31247897018362,0.3235936981104112
TOV3133G,HGS,chr2,53888649,64593058,707,584.864,0.470099,0.49654597018361996,0.5076606981104113
TOV3133G,HGS,chr2,64631593,64636383,11,9.46859,1.79809,1.82453697018362,1.8356516981104112
TOV3133G,HGS,chr2,64636632,70673061,376,295.289,0.478064,0.50451097018362,0.5156256981104113
TOV3133G,HGS,chr2,70673171,84425628,729,519.238,0.160779,0.18722597018362,0.19834069811041122
TOV3133G,HGS,chr2,84430741,87980851,561,423.852,0.429901,0.45634797018361994,0.4674626981104112
TOV3133G,HGS,chr2,87985688,92034838,215,146.436,0.0896064,0.11605337018362,0.12716809811041122
TOV3133G,HGS,chr2,94795789,109498233,1369,1025.52,-0.00177897,0.024668000183619986,0.03578272811041122
TOV3133G,HGS,chr2,109544111,110672878,196,151.468,0.61489,0.64133697018362,0.6524516981104113
TOV3133G,HGS,chr2,110674032,138571977,1564,1173.86,-0.0913886,-0.06494162981638002,-0.05382690188958878
TOV3133G,HGS,chr2,138572592,144520335,175,147.421,1.09578,1.12222697018362,1.1333416981104112
TOV3133G,HGS,chr2,146587955,154855657,503,409.805,0.311942,0.33838897018361996,0.3495036981104112
TOV3133G,HGS,chr2,156324788,158339137,110,90.0186,0.73421,0.76065697018362,0.7717716981104112
TOV3133G,HGS,chr2,158340195,181063494,2325,1929.1,0.313778,0.34022497018361997,0.3513396981104112
TOV3133G,HGS,chr2,181458104,185828277,252,220.93,0.861595,0.88804197018362,0.8991566981104112
TOV3133G,HGS,chr2,185831730,199271879,800,666.33,0.381825,0.40827197018362,0.41938669811041124
TOV3133G,HGS,chr2,199272169,217900587,1615,1286.78,-0.104746,-0.07829902981638001,-0.0671843018895888
TOV3133G,HGS,chr2,217903481,218547124,136,92.2856,0.787933,0.81437997018362,0.8254946981104112
TOV3133G,HGS,chr2,218553516,234070070,1430,1034.32,-0.0966022,-0.07015522981638,-0.05904050188958878
TOV3133G,HGS,chr2,234492969,235572093,14,10.8777,1.14787,1.17431697018362,1.1854316981104112
TOV3133G,HGS,chr2,235709105,238184151,239,167.931,-0.0355121,-0.00906512981638001,0.0020495981104112215
TOV3133G,HGS,chr2,238185133,239052763,57,39.5234,0.610663,0.6371099701836199,0.6482246981104112
TOV3133G,HGS,chr2,239052999,242175714,263,160.708,-0.0458354,-0.01938842981638001,-0.008273701889588779
TOV3133G,HGS,chr3,319719,23893395,1414,1042.37,-0.152788,-0.12634102981638,-0.1152263018895888
TOV3133G,HGS,chr3,23900746,28263435,189,159.34,0.658211,0.68465797018362,0.6957726981104112
TOV3133G,HGS,chr3,28316275,36738803,346,269.107,-0.141722,-0.11527502981637999,-0.10416030188958877
TOV3133G,HGS,chr3,36828220,38254263,283,212.153,0.408106,0.43455297018362,0.44566769811041124
